timestamp,mission_time_s,chamber_pressure_psi,oxidizer_inlet_pressure_psi,fuel_inlet_pressure_psi,combustion_temp_F,nozzle_exit_temp_F,thrust_lbf,oxidizer_flow_rate_gps,fuel_flow_rate_gps,turbopump_rpm,vibration_g,coolant_inlet_temp_F,coolant_outlet_temp_F,injector_pressure_drop_psi,nozzle_exit_pressure_psi,o_f_ratio,test_phase
2026-02-15T04:39:13.200Z,553.2,1415.9626,1642.6029,1498.1617,5741.8314,2780.734,188485.0276,556.6951,239.2228,35745.7096,2.4051,66.761,360.0159,279.8752,15.3671,2.3243,MAINSTAGE
2026-02-15T04:39:13.300Z,553.3,1413.0923,1616.0755,1514.1966,5765.1076,2788.6852,188780.1836,553.6265,235.1345,35782.4304,2.8491,72.6239,340.6817,277.0188,14.3164,2.3265,MAINSTAGE
2026-02-15T04:39:13.400Z,553.4,1413.2037,1634.4786,1505.8518,5793.1727,2769.1779,188919.8467,554.0187,236.1715,35688.5986,2.3307,70.4246,353.8282,280.6456,14.5586,2.2953,MAINSTAGE
2026-02-15T04:39:13.500Z,553.5,1392.6349,1637.8305,1499.7954,5767.6302,2773.8718,188746.849,553.6309,239.3516,35653.3684,2.0345,74.8472,357.349,273.81,14.497,2.3032,MAINSTAGE
2026-02-15T04:39:13.600Z,553.6,1415.6371,1628.2407,1497.6719,5720.3239,2773.6292,188321.8557,554.5796,234.8642,35716.1991,2.5213,72.9756,343.7568,286.2106,14.8473,2.28,MAINSTAGE
2026-02-15T04:39:13.700Z,553.7,1410.4249,1628.6751,1508.38,5731.0996,2745.9651,187965.1722,557.2276,238.2049,35787.1496,2.7358,70.176,360.7092,275.4219,14.2522,2.3315,MAINSTAGE
2026-02-15T04:39:13.800Z,553.8,1411.4341,1647.0585,1498.9434,5743.3683,2763.5912,187805.3742,559.9706,237.1718,35610.1625,2.2076,75.8464,348.615,294.4213,14.4362,2.3184,MAINSTAGE
2026-02-15T04:39:13.900Z,553.9,1418.0481,1656.8009,1526.7908,5804.1452,2809.6162,188229.0409,554.326,234.463,35848.1787,2.7549,76.6681,352.6583,274.7359,14.8583,2.3269,MAINSTAGE
2026-02-15T04:39:14.000Z,554,1401.765,1625.2016,1518.798,5753.5075,2760.6638,188777.2548,553.4712,236.2246,35714.1186,2.5341,71.6957,347.4254,280.9447,14.1992,2.3263,MAINSTAGE
2026-02-15T04:39:14.100Z,554.1,1407.015,1647.9077,1502.9658,5747.945,2791.0221,188276.998,563.1485,239.6426,35701.7051,2.7336,66.7936,340.4423,278.8955,14.0008,2.2782,MAINSTAGE
2026-02-15T04:39:14.200Z,554.2,1397.0158,1636.3671,1502.4502,5777.0113,2770.1205,189252.9339,555.5451,238.7369,35839.2023,2.5695,70.4716,353.2473,271.7757,14.1038,2.2868,MAINSTAGE
2026-02-15T04:39:14.300Z,554.3,1422.3423,1633.6023,1504.7383,5719.741,2764.5484,188316.9164,553.2273,237.8791,35618.5155,2.338,71.5388,345.1941,277.6582,14.3608,2.2888,MAINSTAGE
2026-02-15T04:39:14.400Z,554.4,1403.2239,1643.6005,1509.8723,5730.8731,2840.3499,188078.7927,558.3642,239.4448,35855.4383,2.543,71.0329,346.5275,285.4495,14.5217,2.3492,MAINSTAGE
2026-02-15T04:39:14.500Z,554.5,1409.97,1630.9161,1517.8165,5719.6004,2775.4083,188516.1919,554.9822,242.8211,35798.4164,2.4263,72.1057,349.899,281.4919,14.4773,2.3061,MAINSTAGE
2026-02-15T04:39:14.600Z,554.6,1413.1159,1628.2565,1512.6515,5730.9782,2772.9031,188055.2754,556.6343,237.6777,35708.3767,2.1378,71.5633,343.1119,273.8819,14.6336,2.3077,MAINSTAGE
2026-02-15T04:39:14.700Z,554.7,1405.8622,1630.2059,1510.3737,5746.6817,2781.1235,188441.7677,557.9028,236.4036,35620.5759,2.9492,69.4796,345.9972,269.8919,14.7861,2.2965,MAINSTAGE
2026-02-15T04:39:14.800Z,554.8,1398.7583,1646.6116,1507.253,5719.894,2781.7539,188766.0812,549.8073,236.5408,35579.1864,2.4459,70.8477,346.1108,277.4646,15.2591,2.3137,MAINSTAGE
2026-02-15T04:39:14.900Z,554.9,1413.9713,1631.4983,1494.5116,5705.4261,2740.1244,189213.3562,553.4365,240.8786,35765.2564,2.833,71.1771,349.906,287.0983,14.4938,2.3162,MAINSTAGE
2026-02-15T04:39:15.000Z,555,1401.6272,1658.0641,1502.4894,5760.2978,2771.348,187975.7392,553.5456,235.263,35826.4569,2.3488,72.204,358.8654,269.6153,14.5959,2.2968,MAINSTAGE
2026-02-15T04:39:15.100Z,555.1,1405.143,1637.4912,1503.483,5759.4326,2743.6133,188241.1193,558.2736,238.5268,35776.711,2.3301,70.7056,342.1922,278.1617,15.2926,2.2933,MAINSTAGE
2026-02-15T04:39:15.200Z,555.2,1406.8174,1641.1394,1505.9284,5739.0284,2781.3815,188483.048,552.3439,239.5375,35676.6884,2.5428,69.1982,351.1053,280.6842,14.3672,2.327,MAINSTAGE
2026-02-15T04:39:15.300Z,555.3,1408.9718,1635.5076,1508.1842,5766.4656,2760.3309,189422.1218,555.0619,238.6711,35515.5486,2.3863,72.6768,345.3031,276.7101,14.6783,2.3015,MAINSTAGE
2026-02-15T04:39:15.400Z,555.4,1406.7994,1613.7277,1519.8927,5769.2022,2798.3182,188656.6321,555.5347,237.5288,35788.8686,2.7364,70.0609,350.9085,284.4913,14.1549,2.2736,MAINSTAGE
2026-02-15T04:39:15.500Z,555.5,1399.1222,1640.6974,1510.8537,5774.2343,2760.8299,188702.0078,558.9202,238.7744,35533.7002,2.1963,68.9423,349.3094,281.3413,14.3193,2.3217,MAINSTAGE
2026-02-15T04:39:15.600Z,555.6,1400.7244,1639.9138,1513.9577,5776.5966,2815.8309,187625.3305,549.3067,236.5042,35825.813,2.9683,73.0531,341.2077,279.8098,14.7421,2.3367,MAINSTAGE
2026-02-15T04:39:15.700Z,555.7,1399.278,1633.5401,1497.768,5751.1682,2764.6871,188539.2643,555.4486,235.2806,35505.696,1.9193,72.4525,343.2156,282.8144,14.4127,2.3132,MAINSTAGE
2026-02-15T04:39:15.800Z,555.8,1409.5096,1647.39,1513.1915,5733.7861,2730.494,187955.2225,558.594,242.5938,35734.4745,2.2802,74.9319,344.4028,268.7851,14.5273,2.2863,MAINSTAGE
2026-02-15T04:39:15.900Z,555.9,1406.7936,1634.3613,1476.9496,5762.7812,2840.5745,188276.0308,556.6023,241.269,35717.4599,2.8184,69.8105,353.5426,280.0734,15.3353,2.3088,MAINSTAGE
2026-02-15T04:39:16.000Z,556,1405.136,1612.2877,1509.2477,5752.9414,2809.4391,188822.4941,554.2867,236.461,35745.5326,2.4837,72.8568,351.816,267.6088,14.4053,2.3093,MAINSTAGE
2026-02-15T04:39:16.100Z,556.1,1401.5766,1636.9598,1503.3292,5718.8642,2735.376,188728.1776,551.8156,241.1794,35557.3021,2.664,72.623,347.7569,277.9863,15.0867,2.3512,MAINSTAGE
2026-02-15T04:39:16.200Z,556.2,1409.5996,1655.0423,1505.0107,5783.5856,2763.137,188923.2142,556.5362,236.9212,35579.8343,2.355,76.1744,343.7116,282.8823,14.4766,2.3011,MAINSTAGE
2026-02-15T04:39:16.300Z,556.3,1405.0014,1631.6491,1507.0735,5744.3355,2759.9831,189201.1619,553.7592,238.2915,35820.6325,2.9588,73.449,343.3551,276.0231,14.2648,2.3107,MAINSTAGE
2026-02-15T04:39:16.400Z,556.4,1411.8247,1645.0518,1499.2016,5748.1038,2763.9876,188051.6628,551.4201,238.4272,35763.9509,2.7915,73.2056,349.9862,281.7507,13.9959,2.292,MAINSTAGE
2026-02-15T04:39:16.500Z,556.5,1414.655,1642.5611,1490.9986,5778.8787,2715.619,187432.247,555.5185,236.2793,35631.5381,2.4584,72.6253,345.6298,274.2596,14.072,2.2996,MAINSTAGE
2026-02-15T04:39:16.600Z,556.6,1408.2299,1632.2555,1493.3375,5751.6503,2809.2098,188172.3564,552.7317,241.5521,35859.1561,2.2426,71.4074,358.2133,286.5411,14.8571,2.3079,MAINSTAGE
2026-02-15T04:39:16.700Z,556.7,1418.2713,1642.0781,1514.0479,5748.8717,2793.2703,187654.6044,554.9597,237.1019,35501.4496,2.8203,76.356,331.2723,278.3627,14.5413,2.2897,MAINSTAGE
2026-02-15T04:39:16.800Z,556.8,1420.8479,1662.2153,1517.9849,5784.0612,2746.5032,188701.0798,552.4512,236.9607,35645.3369,2.4678,75.0283,348.1092,270.1648,14.9492,2.3254,MAINSTAGE
2026-02-15T04:39:16.900Z,556.9,1404.2272,1622.7697,1520.9609,5741.6812,2755.7046,189035.47,553.1903,235.9857,35903.4693,2.0679,69.206,341.4198,270.1401,14.8248,2.319,MAINSTAGE
2026-02-15T04:39:17.000Z,557,1403.8868,1634.4677,1503.7077,5705.0758,2731.0752,188906.5737,556.5893,238.4146,35783.4798,2.4697,72.6416,342.8368,277.9698,15.2369,2.3169,MAINSTAGE
2026-02-15T04:39:17.100Z,557.1,1412.6261,1644.9975,1526.6048,5706.9475,2784.5627,188406.0767,556.7034,240.2393,35803.7529,2.0968,74.7677,341.6019,270.7835,13.7587,2.334,MAINSTAGE
2026-02-15T04:39:17.200Z,557.2,1383.9059,1648.2373,1518.2353,5774.1646,2769.6243,188417.7352,558.6258,237.3581,35729.6122,2.7643,70.26,354.137,278.9193,15.084,2.321,MAINSTAGE
2026-02-15T04:39:17.300Z,557.3,1408.0402,1624.9596,1504.688,5735.3986,2789.6549,188786.4752,556.6541,238.3901,35526.927,2.9548,70.0308,352.2551,276.692,13.9721,2.3242,MAINSTAGE
2026-02-15T04:39:17.400Z,557.4,1413.2757,1644.258,1498.4076,5774.9402,2765.0531,189015.4662,556.7425,239.3044,35633.2109,2.5856,70.6066,363.9526,293.5359,14.6254,2.2818,MAINSTAGE
2026-02-15T04:39:17.500Z,557.5,1381.2885,1631.263,1514.5786,5738.5377,2784.7165,187602.3865,555.7013,236.5753,35676.7659,2.9201,67.1585,342.5262,272.1203,14.8775,2.3539,MAINSTAGE
2026-02-15T04:39:17.600Z,557.6,1414.0685,1633.6699,1518.4612,5751.579,2788.7371,188680.2185,555.7194,236.5106,35579.7288,2.6898,73.2712,351.0395,268.6637,14.126,2.295,MAINSTAGE
2026-02-15T04:39:17.700Z,557.7,1421.7037,1638.153,1505.4298,5735.159,2779.2118,188663.5936,554.4201,238.2027,35730.4042,2.4206,69.1454,359.1703,275.9859,15.0688,2.2857,MAINSTAGE
2026-02-15T04:39:17.800Z,557.8,1391.1516,1643.032,1522.5675,5793.3218,2813.0995,188013.7637,558.6447,239.6732,35802.6098,2.7166,70.8925,342.2742,283.5384,13.5929,2.3236,MAINSTAGE
2026-02-15T04:39:17.900Z,557.9,1413.9643,1642.3169,1504.1993,5759.3712,2729.973,188305.8179,550.0977,239.5504,35648.7292,1.9476,70.3145,350.7092,274.3883,15.0528,2.2982,MAINSTAGE
2026-02-15T04:39:18.000Z,558,1393.9357,1634.92,1505.4273,5783.3048,2788.9669,188580.87,558.0865,238.781,35795.5545,2.4437,70.6431,334.7817,276.9321,14.4202,2.2974,MAINSTAGE
2026-02-15T04:39:18.100Z,558.1,1414.582,1644.6043,1505.5653,5724.0095,2739.4188,188490.0761,554.0618,236.6162,35604.101,2.6595,74.7081,338.5365,273.5486,14.0319,2.2915,MAINSTAGE
2026-02-15T04:39:18.200Z,558.2,1413.0727,1652.1777,1515.9661,5778.8814,2769.9356,189134.1663,556.4984,240.3502,35835.2213,2.7208,72.3246,342.9439,275.7727,15.598,2.3152,MAINSTAGE
2026-02-15T04:39:18.300Z,558.3,1402.3029,1635.2931,1515.5981,5783.1745,2766.7356,188553.717,552.8685,237.0854,35746.2876,3.1049,70.0437,352.7396,281.9085,13.9357,2.33,MAINSTAGE
2026-02-15T04:39:18.400Z,558.4,1403.6078,1646.1009,1505.0215,5774.887,2799.8948,188523.4529,556.1011,241.9713,35708.0823,2.8221,72.687,338.082,281.6607,15.0211,2.3153,MAINSTAGE
2026-02-15T04:39:18.500Z,558.5,1405.5439,1643.3652,1513.4558,5705.144,2758.7365,188779.6707,557.2477,233.7497,35706.4637,2.4399,66.2925,344.1351,274.3668,13.6886,2.3381,MAINSTAGE
2026-02-15T04:39:18.600Z,558.6,1406.0562,1649.6743,1511.4437,5741.6991,2797.5207,189195.418,557.0292,239.0957,35560.6991,2.0883,68.4274,353.0169,280.622,15.052,2.3083,MAINSTAGE
2026-02-15T04:39:18.700Z,558.7,1398.8702,1658.0925,1516.2383,5735.3042,2806.4371,188934.0746,553.8135,238.0757,35698.3941,2.5133,72.4399,356.7231,282.7742,14.0672,2.2844,MAINSTAGE
2026-02-15T04:39:18.800Z,558.8,1418.3897,1629.6991,1512.2111,5825.1786,2774.2084,188229.7147,556.7513,240.1449,35679.2822,2.0537,72.8166,357.6163,273.8465,14.5445,2.3234,MAINSTAGE
2026-02-15T04:39:18.900Z,558.9,1403.5173,1628.6236,1497.3677,5779.5962,2808.8585,187718.6369,558.0829,239.5956,35724.5668,2.173,69.8425,346.7733,278.6242,13.6866,2.2985,MAINSTAGE
2026-02-15T04:39:19.000Z,559,1393.3231,1641.5293,1520.8225,5736.1744,2747.6362,187966.5669,556.0541,241.1238,35846.3806,2.4247,71.6443,341.7383,289.4847,14.789,2.3161,MAINSTAGE
2026-02-15T04:39:19.100Z,559.1,1401.4069,1628.53,1501.6486,5741.6414,2745.2172,189071.0721,553.8048,238.0703,35730.8294,2.6336,69.6788,348.493,274.8188,14.4954,2.3108,MAINSTAGE
2026-02-15T04:39:19.200Z,559.2,1410.0022,1653.0141,1507.5653,5755.5373,2767.3315,189835.969,557.1496,236.8613,35585.0561,2.3743,74.8233,347.1566,276.1178,15.2181,2.3382,MAINSTAGE
2026-02-15T04:39:19.300Z,559.3,1405.4055,1628.373,1509.3863,5787.8262,2765.3715,188929.6551,554.5047,239.2801,35899.8164,2.3554,71.4379,358.0541,273.0296,14.3012,2.3149,MAINSTAGE
2026-02-15T04:39:19.400Z,559.4,1411.0775,1641.0756,1505.7054,5805.8914,2778.1788,188262.5549,556.3468,235.3128,35759.8783,2.1307,72.328,331.9319,285.7901,14.1836,2.3291,MAINSTAGE
2026-02-15T04:39:19.500Z,559.5,1398.9142,1625.3258,1512.595,5786.8242,2792.2092,188085.3814,554.3679,238.3134,35735.4614,1.4287,73.5358,331.6509,277.6698,14.6386,2.292,MAINSTAGE
2026-02-15T04:39:19.600Z,559.6,1401.8602,1638.2194,1510.7497,5768.1937,2740.1456,188524.1398,552.421,240.1092,35891.3455,2.4735,69.6726,337.0493,271.9034,14.7751,2.3314,MAINSTAGE
2026-02-15T04:39:19.700Z,559.7,1403.1329,1644.6877,1511.9898,5742.3108,2783.6063,188897.1177,558.9768,240.1539,35923.0765,2.701,71.2519,345.7047,283.5472,14.2143,2.2846,MAINSTAGE
2026-02-15T04:39:19.800Z,559.8,1438.9545,1650.7408,1513.5364,5749.9443,2749.373,188113.9702,557.8406,236.2116,35600.7994,2.6886,67.0537,351.8415,279.2631,14.4707,2.3683,MAINSTAGE
2026-02-15T04:39:19.900Z,559.9,1401.8395,1633.9536,1526.6303,5720.4587,2800.6041,188776.9931,554.6901,236.9054,35617.6282,2.5146,70.6926,349.1083,287.4496,14.782,2.3137,MAINSTAGE
2026-02-15T04:39:20.000Z,560,1406.8387,1636.4117,1516.2327,5767.1971,2771.4126,188504.6837,559.4109,236.2156,35792.9847,2.4627,73.7141,334.3908,281.8448,15.0031,2.3244,MAINSTAGE
2026-02-15T04:39:20.100Z,560.1,1408.3233,1621.7425,1505.5217,5774.1789,2769.5576,188414.0992,556.7183,240.1727,35682.4429,2.7772,73.1942,367.1252,282.6429,14.0186,2.3414,MAINSTAGE
2026-02-15T04:39:20.200Z,560.2,1405.3643,1622.121,1525.9537,5785.6336,2792.6138,188504.4671,554.8472,240.0468,35650.9184,2.8427,71.2008,343.0179,283.3458,14.6148,2.3402,MAINSTAGE
2026-02-15T04:39:20.300Z,560.3,1403.0672,1629.3489,1504.1228,5801.7288,2766.66,189238.1363,558.4482,236.2832,35749.5866,2.2732,74.0906,338.8194,272.8919,15.3042,2.3106,MAINSTAGE
2026-02-15T04:39:20.400Z,560.4,1393.9298,1612.3974,1514.3758,5804.0229,2783.7416,187884.5896,552.7108,240.6577,36088.0911,2.7096,70.6556,347.1172,280.9357,14.4424,2.3061,MAINSTAGE
2026-02-15T04:39:20.500Z,560.5,1406.6038,1645.122,1513.9769,5760.7536,2808.6278,188773.9993,557.2103,237.8638,35788.3082,2.198,68.9424,362.8018,277.1132,14.7335,2.3099,MAINSTAGE
2026-02-15T04:39:20.600Z,560.6,1421.5236,1647.4971,1497.6117,5762.2563,2770.9611,189011.3061,557.3692,236.257,35753.1133,2.7952,72.3131,357.2046,264.9778,14.9849,2.2886,MAINSTAGE
2026-02-15T04:39:20.700Z,560.7,1404.2919,1623.2782,1519.8501,5704.1193,2811.1361,189084.4053,555.5285,238.2123,35676.7184,2.46,68.8968,358.0629,279.1149,15.1024,2.3245,MAINSTAGE
2026-02-15T04:39:20.800Z,560.8,1382.4047,1640.786,1520.9536,5737.8871,2776.9551,188221.0675,553.5302,237.4313,35816.8822,2.5482,71.9731,338.6239,280.8536,14.7796,2.3095,MAINSTAGE
2026-02-15T04:39:20.900Z,560.9,1407.1579,1619.911,1523.4061,5746.6028,2785.678,188551.1208,556.7064,238.8403,35835.0363,2.6423,70.6107,353.8215,288.7248,15.2871,2.2943,MAINSTAGE
2026-02-15T04:39:21.000Z,561,1418.4871,1636.8348,1506.9678,5744.139,2764.6187,189055.771,554.8046,238.7482,35803.6715,2.1691,71.6106,342.0108,276.7811,13.7952,2.292,MAINSTAGE
2026-02-15T04:39:21.100Z,561.1,1408.7158,1622.4234,1509.4357,5735.2538,2784.0113,187877.6079,556.7579,238.4367,35741.1521,2.3841,71.7002,354.2339,269.816,13.6853,2.3512,MAINSTAGE
2026-02-15T04:39:21.200Z,561.2,1421.9237,1630.8643,1505.5618,5802.9203,2811.8682,188630.4379,554.8104,236.404,35706.8538,2.7931,69.7323,351.6846,282.3655,14.924,2.3272,MAINSTAGE
2026-02-15T04:39:21.300Z,561.3,1407.8227,1629.2231,1511.4392,5772.7078,2757.9154,188875.0431,557.0156,239.0805,35643.4073,2.7728,73.0477,340.776,282.3523,14.3643,2.301,MAINSTAGE
2026-02-15T04:39:21.400Z,561.4,1414.7283,1634.1883,1496.5852,5763.418,2781.2194,189407.794,555.8716,234.0127,35801.9604,1.9549,72.7771,343.4217,275.0583,14.6937,2.3061,MAINSTAGE
2026-02-15T04:39:21.500Z,561.5,1411.9479,1633.6198,1514.9581,5747.4073,2748.1677,188788.0725,555.3742,236.0412,35655.0244,2.2092,69.8874,358.3723,283.5642,14.5473,2.3162,MAINSTAGE
2026-02-15T04:39:21.600Z,561.6,1403.8525,1645.6864,1505.7395,5733.4788,2753.9944,187551.4937,552.6178,236.968,35645.163,2.434,75.0418,355.2545,277.3724,15.0154,2.3467,MAINSTAGE
2026-02-15T04:39:21.700Z,561.7,1411.8473,1617.084,1500.9513,5801.2324,2778.4841,187982.8905,558.4092,236.7676,35829.5913,2.6482,76.8124,359.1396,279.2645,13.9341,2.3465,MAINSTAGE
2026-02-15T04:39:21.800Z,561.8,1411.2501,1656.9561,1506.2677,5760.4724,2759.9482,188481.716,553.6517,238.7016,35734.875,2.8737,72.176,349.968,271.5242,14.9652,2.3213,MAINSTAGE
2026-02-15T04:39:21.900Z,561.9,1413.2817,1634.7692,1498.9642,5806.3865,2768.2958,188700.2704,556.2964,238.5528,35636.116,3.0922,71.6035,343.8389,284.6846,13.9772,2.2821,MAINSTAGE
2026-02-15T04:39:22.000Z,562,1408.2679,1629.3473,1507.3863,5820.6132,2807.3566,188340.3366,560.8918,240.8991,35580.079,2.5125,68.0896,350.2498,285.0259,13.5089,2.2765,MAINSTAGE
2026-02-15T04:39:22.100Z,562.1,1401.1415,1635.1009,1502.9564,5715.7783,2747.9368,188599.9355,557.9143,238.0686,35802.0781,2.6604,72.474,346.2208,284.5208,14.3668,2.3148,MAINSTAGE
2026-02-15T04:39:22.200Z,562.2,1413.9754,1631.2176,1511.4533,5753.6411,2780.2249,188769.2726,552.3544,238.7849,35729.1609,2.7322,71.6239,341.3184,272.7666,13.6554,2.309,MAINSTAGE
2026-02-15T04:39:22.300Z,562.3,1404.2534,1639.0693,1507.8682,5740.0217,2780.8272,188958.1423,556.941,239.6366,35756.1316,2.328,72.6256,358.6343,279.2545,15.0322,2.3321,MAINSTAGE
2026-02-15T04:39:22.400Z,562.4,1405.8039,1634.9542,1499.3276,5776.9959,2772.2647,188659.2521,555.8996,235.7147,35883.6858,2.7038,71.3759,349.8582,276.5826,14.5813,2.2871,MAINSTAGE
2026-02-15T04:39:22.500Z,562.5,1421.4483,1639.8441,1511.6957,5764.9253,2741.6528,188004.6612,558.8014,240.2665,35686.8242,2.5732,71.938,335.3655,272.913,14.1714,2.2991,MAINSTAGE
2026-02-15T04:39:22.600Z,562.6,1422.4577,1639.7125,1524.8791,5728.0484,2771.6089,188666.8353,560.232,239.4426,35673.1679,2.7129,70.0111,338.6734,275.1453,14.6149,2.305,MAINSTAGE
2026-02-15T04:39:22.700Z,562.7,1414.7594,1644.2192,1508.9262,5796.1219,2761.5409,188755.1783,550.9067,240.3133,35767.3857,2.2303,69.3223,344.1643,276.9669,15.3016,2.3339,MAINSTAGE
2026-02-15T04:39:22.800Z,562.8,1408.5411,1635.9442,1497.8062,5767.6059,2791.855,188651.1709,556.7389,237.0616,35700.1677,3.1151,72.9527,340.5222,270.1098,13.6579,2.3422,MAINSTAGE
2026-02-15T04:39:22.900Z,562.9,1419.2494,1627.493,1501.7195,5779.9222,2802.2089,189764.011,557.7403,240.0441,35660.911,2.4781,75.4075,340.7704,278.2659,14.2424,2.3455,MAINSTAGE
2026-02-15T04:39:23.000Z,563,1397.7251,1632.5231,1523.3642,5748.5742,2794.3645,188912.5632,557.1222,240.0109,35757.5704,2.6167,70.1036,337.8199,286.0721,14.5208,2.3179,MAINSTAGE
2026-02-15T04:39:23.100Z,563.1,1400.9229,1634.9678,1503.4148,5779.8479,2793.4256,189194.1467,556.5324,237.3359,35640.5036,2.733,74.1257,330.6231,283.4047,14.0983,2.3262,MAINSTAGE
2026-02-15T04:39:23.200Z,563.2,1406.4657,1656.6761,1507.572,5741.1222,2842.6896,187893.3225,557.6104,238.3274,35679.4957,2.9203,69.5478,356.7288,282.6373,14.785,2.2952,MAINSTAGE
2026-02-15T04:39:23.300Z,563.3,1407.3669,1666.0107,1499.3258,5747.1106,2761.6599,188582.1179,558.1068,238.691,35747.1019,2.642,70.6976,348.5078,273.7345,14.6747,2.326,MAINSTAGE
2026-02-15T04:39:23.400Z,563.4,1413.3421,1638.189,1501.3742,5774.3106,2790.2953,188568.913,556.0975,238.8214,35728.6093,2.7485,70.911,331.0214,278.8507,14.1144,2.3026,MAINSTAGE
2026-02-15T04:39:23.500Z,563.5,1397.2392,1633.672,1506.0193,5709.1622,2776.2996,188422.6847,553.2235,235.1862,35855.7602,2.5103,72.5363,345.4667,275.3896,14.4639,2.3063,MAINSTAGE
2026-02-15T04:39:23.600Z,563.6,1417.6966,1627.8235,1510.6999,5712.5322,2803.9295,188704.6492,551.9382,237.972,35603.4246,2.3285,72.666,348.1367,277.7491,14.6099,2.3027,MAINSTAGE
2026-02-15T04:39:23.700Z,563.7,1409.7996,1653.4245,1502.8382,5711.7797,2784.2535,188314.2288,557.4068,239.5404,35739.3512,2.4809,70.6246,354.5293,275.9948,14.1518,2.3358,MAINSTAGE
2026-02-15T04:39:23.800Z,563.8,1406.111,1631.593,1500.8267,5701.4317,2768.807,188497.2935,557.0745,236.0665,35717.5737,2.9385,69.4507,347.63,272.3276,14.2787,2.2853,MAINSTAGE
2026-02-15T04:39:23.900Z,563.9,1417.2745,1643.8144,1496.1337,5766.6545,2807.7664,188478.8136,556.7869,237.368,35778.8154,2.6898,71.4334,339.2094,287.3075,15.0668,2.3277,MAINSTAGE
2026-02-15T04:39:24.000Z,564,1401.5545,1639.0521,1509.823,5770.2985,2828.0259,188743.6044,555.1431,241.0793,35836.8071,2.6794,70.9834,355.8406,277.26,14.2424,2.3512,MAINSTAGE
2026-02-15T04:39:24.100Z,564.1,1397.5651,1636.978,1504.0873,5765.6628,2785.0976,188817.3187,559.4322,237.9859,35699.6078,2.5318,70.9843,332.5952,285.7869,15.0815,2.3034,MAINSTAGE
2026-02-15T04:39:24.200Z,564.2,1407.6967,1645.3656,1492.5497,5755.3018,2722.3814,187964.186,555.1804,237.232,35560.0226,2.6139,75.3783,350.6909,264.5627,14.6722,2.3348,MAINSTAGE
2026-02-15T04:39:24.300Z,564.3,1407.4723,1635.1628,1508.799,5758.8192,2773.3302,188749.8024,555.8343,239.0802,35842.4224,2.1379,73.748,342.5899,282.1565,14.7677,2.2993,MAINSTAGE
2026-02-15T04:39:24.400Z,564.4,1405.2469,1646.3053,1490.2587,5785.6777,2736.2197,187935.8561,559.06,238.4024,35768.4072,2.5193,72.2667,338.0422,277.707,14.0194,2.31,MAINSTAGE
2026-02-15T04:39:24.500Z,564.5,1393.9615,1641.2967,1512.7792,5793.9665,2811.3779,189303.3713,552.7201,237.7887,35781.9025,2.4747,72.2745,335.1294,289.7344,14.4838,2.3013,MAINSTAGE
2026-02-15T04:39:24.600Z,564.6,1413.9255,1632.4517,1515.1732,5819.0748,2797.708,190226.4709,554.8816,238.4337,35869.3096,2.4485,70.2202,352.4442,270.8608,15.1946,2.3077,MAINSTAGE
2026-02-15T04:39:24.700Z,564.7,1413.0148,1635.6376,1526.3479,5801.5142,2783.7664,189147.9899,548.7002,239.2368,35851.5123,2.3126,70.091,345.4188,276.1659,14.1835,2.3423,MAINSTAGE
2026-02-15T04:39:24.800Z,564.8,1412.9838,1636.7423,1521.3968,5757.5551,2787.0612,188004.5176,555.8155,240.5566,35784.897,2.7218,73.1442,358.6523,278.6222,14.7516,2.2891,MAINSTAGE
2026-02-15T04:39:24.900Z,564.9,1394.4844,1638.5039,1512.6917,5770.8949,2789.0532,188555.3458,559.2929,234.9761,35788.9365,2.4953,73.324,335.4921,279.9625,14.1742,2.2974,MAINSTAGE
2026-02-15T04:39:25.000Z,565,1417.1061,1640.7246,1509.0128,5785.3744,2747.4558,188465.0866,548.6851,241.0804,35909.3808,1.9739,72.2401,361.4552,274.6421,14.7151,2.3131,MAINSTAGE
2026-02-15T04:39:25.100Z,565.1,1406.9986,1634.1697,1506.5354,5751.772,2787.6273,188481.7617,554.6732,235.4686,35893.9626,2.3169,73.2372,345.3502,284.8335,15.0781,2.2803,MAINSTAGE
2026-02-15T04:39:25.200Z,565.2,1401.3367,1635.6907,1501.2647,5737.1358,2768.6049,189025.9632,552.0662,241.032,35713.109,2.6066,73.4075,341.7737,283.1291,14.0697,2.339,MAINSTAGE
2026-02-15T04:39:25.300Z,565.3,1410.9833,1626.2559,1507.1506,5741.1736,2779.4738,189421.0841,558.4216,240.3976,35832.7316,2.9294,72.0566,330.546,272.905,14.8431,2.3083,MAINSTAGE
2026-02-15T04:39:25.400Z,565.4,1418.6859,1640.875,1518.8445,5761.8051,2764.9426,188517.0748,556.0224,237.246,35736.1201,2.8946,71.6532,347.8825,277.1877,15.0663,2.2972,MAINSTAGE
2026-02-15T04:39:25.500Z,565.5,1414.3559,1636.382,1494.9324,5796.7537,2815.1818,189707.8324,553.0068,238.0346,35923.2581,2.5707,74.0084,352.9382,279.7366,14.7859,2.3199,MAINSTAGE
2026-02-15T04:39:25.600Z,565.6,1410.0347,1633.9695,1507.9741,5734.2881,2777.8347,188517.1678,558.3319,240.1576,35627.5954,2.4067,74.19,351.2184,275.2834,14.8095,2.3346,MAINSTAGE
